joint,values,Sample_Name,OTU,signif
Casuarinicola_sp-SV2728_Arsenophonus,0.1634985106421698,Casuarinicola_sp,SV2728_Arsenophonus,1
Powellia_FORTROSE-SV2729_Arsenophonus,0.15102441450436732,Powellia_FORTROSE,SV2729_Arsenophonus,1
Powellia_vitreoradiata-SV2734_Arsenophonus,0.17299229913841074,Powellia_vitreoradiata,SV2734_Arsenophonus,1
Casuarinicola_sp-SV2734_Arsenophonus,0.32724879581988997,Casuarinicola_sp,SV2734_Arsenophonus,0
Acizzia_uncatoides-SV2735_Arsenophonus,0.24854184866896256,Acizzia_uncatoides,SV2735_Arsenophonus,1
Ctenarytaina_pollicaris-SV2735_Arsenophonus,0.3817160590079425,Ctenarytaina_pollicaris,SV2735_Arsenophonus,0
Powellia_irregularis-SV2736_Arsenophonus,0.314359503798586,Powellia_irregularis,SV2736_Arsenophonus,0
Ctenarytaina_SHORT-SV2736_Arsenophonus,0.22558071395585877,Ctenarytaina_SHORT,SV2736_Arsenophonus,1
Ctenarytaina_pollicaris-SV2736_Arsenophonus,0.2247053657252005,Ctenarytaina_pollicaris,SV2736_Arsenophonus,1
Ctenarytaina_fuchsia_B-SV2736_Arsenophonus,0.25697307194197494,Ctenarytaina_fuchsia_B,SV2736_Arsenophonus,1
Ctenarytaina_eucalypti-SV2736_Arsenophonus,0.30526743581920357,Ctenarytaina_eucalypti,SV2736_Arsenophonus,1
Powellia_irregularis-SV2738_Arsenophonus,0.24027146873621286,Powellia_irregularis,SV2738_Arsenophonus,1
Ctenarytaina_eucalypti-SV2743_Arsenophonus,0.20654890769925505,Ctenarytaina_eucalypti,SV2743_Arsenophonus,1
Acizzia_uncatoides-SV2746_Arsenophonus,0.3398165512620013,Acizzia_uncatoides,SV2746_Arsenophonus,0
Psylla_carmichaeliae_E-SV2746_Arsenophonus,0.3284715187720795,Psylla_carmichaeliae_E,SV2746_Arsenophonus,0
Casuarinicola_australis-SV2746_Arsenophonus,0.28659731172204417,Casuarinicola_australis,SV2746_Arsenophonus,1
Powellia_fasciata-SV2746_Arsenophonus,0.2967379836832915,Powellia_fasciata,SV2746_Arsenophonus,1
Ctenarytaina_fuchsia_A-SV2746_Arsenophonus,0.3126812010621576,Ctenarytaina_fuchsia_A,SV2746_Arsenophonus,0
Atmetocranium_myersi-SV2749_Arsenophonus,0.834367747481437,Atmetocranium_myersi,SV2749_Arsenophonus,0
Powellia_falcata-SV2749_Arsenophonus,0.23933704344754947,Powellia_falcata,SV2749_Arsenophonus,1
Powellia_falcata-SV2751_Arsenophonus,0.24378871986962025,Powellia_falcata,SV2751_Arsenophonus,1
Atmetocranium_myersi-SV2754_Arsenophonus,0.7260003149557548,Atmetocranium_myersi,SV2754_Arsenophonus,0
Acizzia_jucunda-SV2755_Arsenophonus,0.3071863919521136,Acizzia_jucunda,SV2755_Arsenophonus,1
Psylla_carmichaeliae_C-SV2755_Arsenophonus,0.31511055231379004,Psylla_carmichaeliae_C,SV2755_Arsenophonus,0
Powellia_subacuta-SV2755_Arsenophonus,0.31700418590344714,Powellia_subacuta,SV2755_Arsenophonus,0
Glycaspis_granulata-SV2755_Arsenophonus,0.3466477409671711,Glycaspis_granulata,SV2755_Arsenophonus,0
