dist,mantelr,pval3,llim.2.5%,ulim.97.5%,dist1,nboot
Bray,0.10306608129872498,0.001,0.09356952185188395,0.12145424999090132,phylo.dist,1000
Bray,0.07499478868550695,0.001,0.06157613503181983,0.08804250321489629,plant.dist,1000
Bray,0.1083688297738629,0.001,0.09297248637181663,0.12270544352322449,spat.dist,1000
Jaccard,0.036665688608559316,0.177,0.024289751300890863,0.05800631149140416,phylo.dist,1000
Jaccard,0.12221594499452801,0.001,0.10104171034949683,0.1437743374260047,plant.dist,1000
Jaccard,0.04028429130891493,0.181,0.02015339910949031,0.0642811332203333,spat.dist,1000
Aitchison,0.2071208808075294,0.002,0.14669100615073666,0.22934478686848875,phylo.dist,1000
Aitchison,0.022881781807332004,0.457,-0.007142263965072797,0.0422323434295845,plant.dist,1000
Aitchison,0.04730742113508974,0.35,0.0165055403070044,0.07485930543907543,spat.dist,1000
Unifrac,0.03273654614524879,0.331,0.021739418617441643,0.05070528578725819,phylo.dist,1000
Unifrac,0.10714502522357254,0.001,0.0864067478447891,0.12834407607992138,plant.dist,1000
Unifrac,0.01664009848185414,0.645,-0.004706670037928384,0.03874956753251836,spat.dist,1000
WUnifrac,0.09371769822881629,0.001,0.08210801052668672,0.10575835043218398,phylo.dist,1000
WUnifrac,0.05554395901155098,0.008,0.040989085472490014,0.07234346928064919,plant.dist,1000
WUnifrac,0.11723354380330347,0.001,0.10139479045210859,0.13556215947261302,spat.dist,1000
