Sample_Name,values
Acizzia_acaciae,0.17834997272860958
Acizzia_acaciaebaileyanae,0.14490387044934352
Acizzia_albizziae,0.09474208987158066
Acizzia_dodonaeae,0.15448273829636217
Acizzia_errabunda,0.09583940597919217
Acizzia_hakeae,0.09051351506917504
Acizzia_jucunda,0.09583940597919277
Acizzia_solanicola,0.09474208987158059
Acizzia_uncatoides,0.09616946993463353
Arytainilla_spartiophila,0.07251171344798793
Atmetocranium_myersi,18.874240312139108
Bactericera_cockerelli,0.19301378988880077
Baeopelma_foersteri,0.13669480985847507
Blastopsylla_occidentalis,0.09454743336722904
Calophya_schini,0.21002328531833497
Casuarinicola_australis,0.04808514699900214
Ctenarytaina_clavata_sp_A,0.06306454690166116
Ctenarytaina_clavata_sp_B,0.06306454690166119
Ctenarytaina_eucalypti,0.07103581906390902
Ctenarytaina_fuchsia_A,0.11802860026255532
Ctenarytaina_fuchsia_B,0.07495972898760896
Ctenarytaina_insularis,0.10396094101551641
Ctenarytaina_longicauda,0.10396094101551641
Ctenarytaina_pollicaris,0.06182740046208715
Ctenarytaina_SHORT,0.05991592407787495
Ctenarytaina_sp_A,0.06747552423822689
Ctenarytaina_sp_B,0.06221336595561988
Ctenarytaina_spatulata,0.06971614470992918
Ctenarytaina_thysanura,0.06971614470992966
Mycopsylla_fici,2.837516735093287
Psylla_apicalis,0.03223497015402995
Psylla_carmichaeliae_A,0.03421084662199876
Psylla_carmichaeliae_C,0.03421084662199876
Psylla_carmichaeliae_E,0.033492355714442444
Psylla_frodobagginsi,0.03082645766409423
Psyllopsis_fraxinicola,0.9975642677003282
Trioza_acuta,0.03575810628476089
Trioza_acuta_B,0.03575810628476107
Trioza_adventicia,0.27010948994037864
Trioza_bifida,0.036114044759959524
Trioza_BRENDA_MAY,0.013292566641947825
Trioza_colorata,0.03560429346900876
Trioza_compressa,0.01675831787547971
Trioza_curta,0.2701094899403786
Trioza_dacrydii,0.024808815267257728
Trioza_discariae,0.040583629114559386
Trioza_doryphora,0.01329256664194772
Trioza_emarginata,0.018354511534802914
Trioza_falcata,0.022409490945257356
Trioza_fasciata,0.017541591851908848
Trioza_FORTROSE,0.034287546218469474
Trioza_hebicola,0.038464058817567974
Trioza_irregularis,0.022105180339105947
Trioza_MASSEY,0.025062977228318378
Trioza_obscura,0.03207047955225592
Trioza_OMAHUTA,0.015178008049157211
Trioza_panacis,0.01621423618484016
Trioza_PRICES_VALLEY,0.03864152727091775
Trioza_sp_A,0.01701707313826541
Trioza_sp_B,0.015821228996476127
Trioza_sp_C,0.018306187841968226
Trioza_subacuta,0.013382135032574504
Trioza_subvexa,0.013382135032574408
Trioza_vitreoradiata,0.015643700804342634
Triozid_sp,0.08863374780148613
