psyllid_spp,values
Powellia_acuta,11.552532003520355
Powellia_acuta_B,11.552532003520383
Powellia_bifida,29.876769936861677
Powellia_BRENDA_MAY,12.832183420929638
Powellia_colorata,32.32442846424681
Powellia_compressa,13.237961776411012
Powellia_dacrydii,32.32442846424692
Powellia_decurvata,14.840974730543081
Powellia_discariae,18.571836018956844
Powellia_doryphora,3.048342739890998
Powellia_emarginata,11.664845062127227
Powellia_falcata,17.687059131827027
Powellia_fasciata,14.23180203074547
Powellia_FORTROSE,17.68705913182697
Powellia_gourlayi,17.26647085476958
Powellia_hebicola,23.724518501089847
Powellia_irregularis,24.880155603606198
Powellia_MASSEY,20.937715196247694
Powellia_obscura,18.76849535844849
Powellia_OMAHUTA,24.76786705520979
Powellia_panacis,9.748228121482555
Powellia_PRICES_VALLEY,15.691474248559075
Powellia_sp_A,11.978961094997487
Powellia_sp_B,7.158738823058741
Powellia_sp_C,11.434151597325666
Powellia_sp_D,23.219678580710138
Powellia_subacuta,4.034026851695259
Powellia_subvexa,11.91597386454768
Powellia_vitreoradiata,11.97896109499743
